algorithm,func_id,dim,run_id,error_val
GA,20,10,25,178.16399743086004
GA,20,10,26,257.83741754842686
GA,20,10,27,153.48662104972118
GA,20,10,28,141.59579109119522
GA,20,10,29,249.27330376798636
GA,20,10,30,292.00177825284436
GA,21,10,1,-6.7521421350566015
GA,21,10,2,-2268.145429771817
GA,21,10,3,-1876.1114035601686
GA,21,10,4,-3198.2133240431763
GA,21,10,5,107.1678199253738
GA,21,10,6,-1496.1611577663568
GA,21,10,7,105.4506276605839
GA,21,10,8,109.86976687090737
GA,21,10,9,-2396.0800249641425
GA,21,10,10,-2614.584954502759
GA,21,10,11,-2951.7807574375024
GA,21,10,12,-998.4549277281885
GA,21,10,13,108.45937173309039
GA,21,10,14,-1518.7254533683183
GA,21,10,15,114.21611472256654
GA,21,10,16,-3114.4704546040603
GA,21,10,17,-2813.5216884496717
GA,21,10,18,-3047.998191766942
GA,21,10,19,-1837.973558473172
GA,21,10,20,105.87874182086898
GA,21,10,21,-2667.1086950575354
GA,21,10,22,-945.3230814920641
GA,21,10,23,-2764.8568180622633
GA,21,10,24,-1323.4666746774806
GA,21,10,25,107.2822873291816
GA,21,10,26,111.30741793705374
GA,21,10,27,107.66130636499656
GA,21,10,28,111.24638442318474
GA,21,10,29,108.44652670410005
GA,21,10,30,-1570.7849195853644
GA,25,10,1,449.6834199910395
GA,25,10,2,3.0295619212579368
GA,25,10,3,530.2191728597732
GA,25,10,4,497.9585091677177
GA,25,10,5,448.69168189308493
GA,25,10,6,647.6307284011696
GA,25,10,7,486.17652294536765
GA,25,10,8,494.7531613867427
GA,25,10,9,476.9494160551003
GA,25,10,10,538.7368922887226
GA,25,10,11,467.3609567412036
GA,25,10,12,521.1986539171294
GA,25,10,13,517.6678528996445
GA,25,10,14,461.0241700772481
GA,25,10,15,469.6763856096709
GA,25,10,16,517.253998354407
GA,25,10,17,465.5496186523437
GA,25,10,18,504.1357276462777
GA,25,10,19,531.3053310790074
GA,25,10,20,463.37070714537276
GA,25,10,21,521.6056699043293
GA,25,10,22,484.44318244199394
GA,25,10,23,497.6591150990944
GA,25,10,24,455.77493882284034
GA,25,10,25,502.5912458255225
GA,25,10,26,484.06393033244785
GA,25,10,27,484.0546485540781
GA,25,10,28,418.3157648324559
GA,25,10,29,469.76014284278517
GA,25,10,30,480.2571730344157
GA,29,10,1,
GA,29,10,2,
GA,29,10,3,
GA,29,10,4,
GA,29,10,5,
GA,29,10,6,
GA,29,10,7,
GA,29,10,8,
GA,29,10,9,
GA,29,10,10,
GA,29,10,11,
GA,29,10,12,
GA,29,10,13,
GA,29,10,14,
GA,29,10,15,
GA,29,10,16,
GA,29,10,17,
GA,29,10,18,
GA,29,10,19,
GA,29,10,20,
GA,29,10,21,
GA,29,10,22,
GA,29,10,23,
GA,29,10,24,
GA,29,10,25,
GA,29,10,26,
GA,29,10,27,
GA,29,10,28,
GA,29,10,29,
GA,29,10,30,
DE,1,10,1,39513498.87891985
DE,1,10,2,155646517.01871914
DE,1,10,3,144185764.91648713
DE,1,10,4,89747727.08077715
DE,1,10,5,18742249.12815217
DE,1,10,6,33866232.20533449
DE,1,10,7,39274863.77508145
DE,1,10,8,101011559.85826434
DE,1,10,9,228148883.86415222
DE,1,10,10,16518706.85909958
DE,1,10,11,139743107.38758904
DE,1,10,12,155360310.46486133
DE,1,10,13,79352729.13619688
DE,1,10,14,29305508.063039612
DE,1,10,15,124012231.00417702
DE,1,10,16,390745460.7760374
DE,1,10,17,91550093.30823347
DE,1,10,18,184173536.94167775
DE,1,10,19,60431095.002270505
DE,1,10,20,98554382.72615245
DE,1,10,21,100192326.67890717
DE,1,10,22,50237255.388910815
DE,1,10,23,98012902.83514608
DE,1,10,24,67324883.19344537
DE,1,10,25,69157162.66213833
DE,1,10,26,92179048.385697
DE,1,10,27,106911311.59569827
DE,1,10,28,35743400.52966642
DE,1,10,29,47592531.6425903
DE,1,10,30,56486002.19621971
DE,3,10,1,56.52979004490294
DE,3,10,2,20.193083616310275
DE,3,10,3,83.5788687054523
DE,3,10,4,14.639455011861855
DE,3,10,5,18.124978301912734
DE,3,10,6,46.69510145418542
DE,3,10,7,15.888172339528069
DE,3,10,8,64.07710776987096
DE,3,10,9,13.58967651806421
DE,3,10,10,19.13819457352014
DE,3,10,11,42.05488658150813
DE,3,10,12,17.412542185405528
DE,3,10,13,53.88157712837892
DE,3,10,14,46.08950939053716
DE,3,10,15,34.33394437541858
DE,3,10,16,14.403827070202624
DE,3,10,17,66.99686668304537
DE,3,10,18,30.488502912418426
DE,3,10,19,24.839670490988397
DE,3,10,20,13.503371174555298
DE,3,10,21,21.61174306185177
DE,3,10,22,25.12879731441194
DE,3,10,23,36.33554103201891
DE,3,10,24,26.267998383382007
DE,3,10,25,67.73601904979216
DE,3,10,26,21.828342157814006
DE,3,10,27,49.44739118813027
DE,3,10,28,42.15981399807231
DE,3,10,29,38.97318331061007
DE,3,10,30,23.630931352876587
DE,4,10,1,170.74287353209183
DE,4,10,2,219.5350826804712
DE,4,10,3,306.8365211919229
DE,4,10,4,183.46223867579192
DE,4,10,5,346.9809369308657
DE,4,10,6,178.57174106490754
DE,4,10,7,288.64369313581665
DE,4,10,8,246.7515258047972
DE,4,10,9,199.0346317352704
DE,4,10,10,124.10149608642428
DE,4,10,11,153.3837191361206
DE,4,10,12,151.2823392182488
DE,4,10,13,158.90861079472836
DE,4,10,14,181.44133148964647
DE,4,10,15,116.24793474426974
DE,4,10,16,114.26450398805025
DE,4,10,17,352.93652947140595
DE,4,10,18,149.9302335482381
DE,4,10,19,340.7493474158598
DE,4,10,20,207.03477431323768
DE,4,10,21,169.94913225235678
DE,4,10,22,171.44096321493066
DE,4,10,23,164.02093142833735
DE,4,10,24,138.06863247353192
DE,4,10,25,266.45270457504205
DE,4,10,26,110.19110246731685
DE,4,10,27,207.39802363402293
DE,4,10,28,243.1618514550438
DE,4,10,29,327.2381926155182
DE,4,10,30,162.97786674766326
DE,10,10,1,5865.008360986732
DE,10,10,2,5995.137336913196
DE,10,10,3,1792.6069786488006
DE,10,10,4,845.2223061663033
DE,10,10,5,11173.408459626407
DE,10,10,6,1521.6905145863157
DE,10,10,7,1666.8273878198129
DE,10,10,8,906.6622649057076
DE,10,10,9,4348.491424427805
DE,10,10,10,3227.8242652621248
DE,10,10,11,3064.918870760499
DE,10,10,12,4700.0585496327585
DE,10,10,13,6108.544391973755
DE,10,10,14,1093.0165158458444
DE,10,10,15,652.1272560373952
DE,10,10,16,2803.9415478392116
DE,10,10,17,5536.668071157676
DE,10,10,18,2347.481158831836
DE,10,10,19,839.5256331488936
DE,10,10,20,2133.5597323867423
DE,10,10,21,1314.620632063059
DE,10,10,22,3075.9939775734492
DE,10,10,23,2231.463475846038
DE,10,10,24,1434.095190964661
DE,10,10,25,1237.6073817898136
DE,10,10,26,13615.119631309259
DE,10,10,27,2390.3145399282093
DE,10,10,28,2053.4339575328495
DE,10,10,29,2092.989071771419
DE,10,10,30,1401.673192778595
DE,11,10,1,748822.2589441205
DE,11,10,2,11224177.630398957
DE,11,10,3,1224283.3926663753
DE,11,10,4,1896505.735599962
DE,11,10,5,3999809.48719494
DE,11,10,6,939478.4474198485
DE,11,10,7,1844318.577661868
DE,11,10,8,1837350.382769618
DE,11,10,9,2254880.8222843246
DE,11,10,10,1649767.648010193
DE,11,10,11,785937.5367454954
DE,11,10,12,795420.4064208047
DE,11,10,13,464897.1098503478
DE,11,10,14,4956136.350631115
DE,11,10,15,317698.7186696818
DE,11,10,16,3958594.753523048
DE,11,10,17,1163882.9857927414
DE,11,10,18,5760854.445930677
DE,11,10,19,3724353.63506217
DE,11,10,20,3703201.4836007305
DE,11,10,21,2301200.1326990286
DE,11,10,22,3611723.7503047977
DE,11,10,23,96635.51709319925
DE,11,10,24,10743651.968464505
DE,11,10,25,6738236.222077034
DE,11,10,26,2718823.759195982
DE,11,10,27,2705144.284542449
DE,11,10,28,1936576.6497201521
DE,11,10,29,3743723.3686236506
DE,11,10,30,3488932.075351287
DE,15,10,1,659.1977570701624
DE,15,10,2,265.19406336247994
DE,15,10,3,200.8516487938573
DE,15,10,4,669.5980417553546
DE,15,10,5,657.8481825013969
DE,15,10,6,422.40556421619453
DE,15,10,7,-24.11351730408046
DE,15,10,8,177.63925625232537
DE,15,10,9,285.6145475441772
DE,15,10,10,736.918042808215
DE,15,10,11,1383.067925035295
DE,15,10,12,-8.365444016305446
DE,15,10,13,144.0985345588124
DE,15,10,14,450.95326294116535
DE,15,10,15,31.50486522560277
DE,15,10,16,671.3237952636164
DE,15,10,17,208.96013661585744
DE,15,10,18,249.12831816940115
DE,15,10,19,745.5500740959001
DE,15,10,20,422.6473632192012
DE,15,10,21,13.51045566640687
DE,15,10,22,308.96079783733467
DE,15,10,23,138.12484984852176
DE,15,10,24,327.329054684883
DE,15,10,25,-67.19933463469829
DE,15,10,26,406.6447899897412
DE,15,10,27,1348.5391099696717
DE,15,10,28,123.04564309533771
DE,15,10,29,392.2535504862162
DE,15,10,30,221.34375863935293
DE,20,10,1,410.47917094461354
DE,20,10,2,321.4716205218101
DE,20,10,3,338.7230605388636
DE,20,10,4,579.171148927665
DE,20,10,5,372.1238033455993
DE,20,10,6,486.9992435851168
DE,20,10,7,360.545474398798
DE,20,10,8,261.5177230788572
DE,20,10,9,588.8386625965886
DE,20,10,10,330.3795801458855
DE,20,10,11,204.68515998139537
DE,20,10,12,183.45926404248803
DE,20,10,13,280.4913303152912
DE,20,10,14,817.7451725974461
DE,20,10,15,812.6027702396777
DE,20,10,16,395.37629381421175
DE,20,10,17,264.3699768977108
DE,20,10,18,448.3295663442045
DE,20,10,19,575.5469912930571
DE,20,10,20,187.54122852925457
DE,20,10,21,417.6467649312226
DE,20,10,22,253.90739566921002
DE,20,10,23,668.3897176965729
DE,20,10,24,818.5419840067357
DE,20,10,25,586.3324632371487
DE,20,10,26,365.9320776241816
DE,20,10,27,329.22312124971677
DE,20,10,28,253.8614402148355
DE,20,10,29,275.5446877280856
DE,20,10,30,232.67826620337928
DE,21,10,1,113.31768801507769
DE,21,10,2,113.70212134012536
DE,21,10,3,114.48136776987167
DE,21,10,4,115.65931144350179
DE,21,10,5,110.76872057812898
DE,21,10,6,111.15598234968684
DE,21,10,7,112.20025257910402
DE,21,10,8,111.99754702490964
DE,21,10,9,114.01547024771435
DE,21,10,10,113.22685417343928
DE,21,10,11,111.62831149872545
DE,21,10,12,113.41090395995889
DE,21,10,13,113.12894334793691
DE,21,10,14,112.31022624735533
DE,21,10,15,112.64211505538469
DE,21,10,16,112.0524978228982
DE,21,10,17,113.34572391447819
DE,21,10,18,113.40159200488006
DE,21,10,19,112.94090836743317
DE,21,10,20,110.71693210748708
DE,21,10,21,114.72771902891873
DE,21,10,22,112.3100778211815
DE,21,10,23,111.93183458580143
DE,21,10,24,112.48635421108884
DE,21,10,25,113.06985108796425
DE,21,10,26,110.6942929506099
DE,21,10,27,112.28037953607463
DE,21,10,28,113.05028330511414
DE,21,10,29,112.98352757760767
DE,21,10,30,112.02427166587813
DE,25,10,1,470.6914260909198
DE,25,10,2,454.0425021853325
DE,25,10,3,453.31597103282866
DE,25,10,4,457.8192552133146
DE,25,10,5,448.2767050247485
DE,25,10,6,449.10970795779804
DE,25,10,7,456.6483611308745
DE,25,10,8,448.7141889356508
DE,25,10,9,455.92228517704734
DE,25,10,10,449.8072717208661
DE,25,10,11,453.1399207039103
DE,25,10,12,451.119575873131
DE,25,10,13,458.2905767604848
DE,25,10,14,453.010126077334
DE,25,10,15,452.3855750171342
DE,25,10,16,477.2581900737814
DE,25,10,17,487.08923450983093
DE,25,10,18,504.4312247844932
DE,25,10,19,449.44593792822707
DE,25,10,20,466.1396607155043
DE,25,10,21,450.6279657516552
DE,25,10,22,453.1760192517022
DE,25,10,23,445.4637350486837
DE,25,10,24,451.7818475964077
DE,25,10,25,480.3927886820029
DE,25,10,26,504.19505556252943
DE,25,10,27,451.9723295836757
DE,25,10,28,466.3821370467649
DE,25,10,29,449.31898846072454
DE,25,10,30,445.02256262756873
DE,29,10,1,
DE,29,10,2,
DE,29,10,3,
DE,29,10,4,
DE,29,10,5,
DE,29,10,6,
DE,29,10,7,
DE,29,10,8,
DE,29,10,9,
DE,29,10,10,
DE,29,10,11,
DE,29,10,12,
DE,29,10,13,
DE,29,10,14,
DE,29,10,15,
DE,29,10,16,
DE,29,10,17,
DE,29,10,18,
DE,29,10,19,
DE,29,10,20,
DE,29,10,21,
DE,29,10,22,
DE,29,10,23,
DE,29,10,24,
DE,29,10,25,
DE,29,10,26,
DE,29,10,27,
DE,29,10,28,
DE,29,10,29,
DE,29,10,30,
WOA,1,10,1,39097091.61734382
WOA,1,10,2,11289883.473356882
WOA,1,10,3,25299699.572248824
WOA,1,10,4,2704363.3441604744
WOA,1,10,5,11941928.403608195
WOA,1,10,6,18936003.76270937
WOA,1,10,7,511438571.2136602
WOA,1,10,8,384936677.0006838
WOA,1,10,9,17549967.390160244
WOA,1,10,10,4259213.891093073
WOA,1,10,11,6657599.062654713
WOA,1,10,12,17345908.77315889
WOA,1,10,13,444138009.5972381
WOA,1,10,14,30410290.965963878
WOA,1,10,15,22277789.23536086
WOA,1,10,16,6464376.6886690585
WOA,1,10,17,16466143.036084345
WOA,1,10,18,107634918.9919831
WOA,1,10,19,43835563.83626946
WOA,1,10,20,8327353.590071074
WOA,1,10,21,40930073.520626076
WOA,1,10,22,58521533.95699238
WOA,1,10,23,555949892.5141101
WOA,1,10,24,6016185.171762005
WOA,1,10,25,578224259.7165545
WOA,1,10,26,37071953.42504018
WOA,1,10,27,6440417.822713883
WOA,1,10,28,3968719.5294548697
WOA,1,10,29,2869062.673696491
WOA,1,10,30,477308532.38953906
WOA,3,10,1,41.81704457337372
WOA,3,10,2,21.893812542793967
WOA,3,10,3,81.52819186732467
WOA,3,10,4,37.797908154972504
WOA,3,10,5,28.517471017685864
WOA,3,10,6,38.12260298572426
WOA,3,10,7,52.36233750855001
WOA,3,10,8,18.325354519376447
WOA,3,10,9,74.57088362053253
WOA,3,10,10,46.867539350846016
WOA,3,10,11,18.115422688730177
WOA,3,10,12,27.649425974639826
WOA,3,10,13,6.4632819621339195
WOA,3,10,14,105.64210643720816
WOA,3,10,15,59.54868349626628
WOA,3,10,16,21.491529220357506
WOA,3,10,17,4.07307479465851
WOA,3,10,18,40.321429681408404
WOA,3,10,19,29.643227631423315
WOA,3,10,20,11.80627614252245
WOA,3,10,21,8.869702093146714
WOA,3,10,22,8.73727267555779
WOA,3,10,23,108.70097541001536
WOA,3,10,24,5.958314595162278
WOA,3,10,25,85.97361870835095
WOA,3,10,26,16.579949162061894
WOA,3,10,27,71.2875352724273
WOA,3,10,28,66.17976617625385
WOA,3,10,29,6.985308733684519
WOA,3,10,30,71.39987249543213
WOA,4,10,1,186.38759886800324
WOA,4,10,2,102.28234241302886
WOA,4,10,3,202.47651567868775
WOA,4,10,4,183.12935115474795
WOA,4,10,5,107.40809100880568
WOA,4,10,6,140.29228524055975
WOA,4,10,7,213.18585186176665
WOA,4,10,8,208.67512100713634
WOA,4,10,9,130.13531984331235
WOA,4,10,10,140.8514693743781
WOA,4,10,11,231.04997066361682
WOA,4,10,12,289.0439248936817
WOA,4,10,13,377.78845554064117
WOA,4,10,14,219.86337781857412
WOA,4,10,15,361.80244140688467
WOA,4,10,16,529.6370246976878
WOA,4,10,17,375.38328544851265
WOA,4,10,18,204.98198308245082
WOA,4,10,19,113.77348347918644
WOA,4,10,20,220.96525145033866
WOA,4,10,21,1147.9596782757894
WOA,4,10,22,83.79799723119407
WOA,4,10,23,451.80449137509606
WOA,4,10,24,167.08738601631
WOA,4,10,25,150.06535760755264
WOA,4,10,26,179.12937566892538
WOA,4,10,27,149.88299193180842
WOA,4,10,28,360.3141466073597
WOA,4,10,29,228.16404689067292
WOA,4,10,30,142.91176453096728
WOA,10,10,1,12043.40156054528
WOA,10,10,2,4914.598218384145
WOA,10,10,3,1751.8735158479094
WOA,10,10,4,3997.432311832031
WOA,10,10,5,3859.8440243814402
WOA,10,10,6,1132.3703725560727
WOA,10,10,7,4146.839898504457
WOA,10,10,8,6855.818333520321
WOA,10,10,9,3646.9689862713985
WOA,10,10,10,7762.671329835062
WOA,10,10,11,5899.348496356793
WOA,10,10,12,1732.43126825304
WOA,10,10,13,20097.908247748535
WOA,10,10,14,3825.996265046633
WOA,10,10,15,9226.04883430126
WOA,10,10,16,8906.2565575058
WOA,10,10,17,2432.9043128096127
WOA,10,10,18,3634.465611754107
WOA,10,10,19,12765.527943756471
WOA,10,10,20,13632.603161626672
WOA,10,10,21,1271.3125651570167
WOA,10,10,22,8069.533111501292
WOA,10,10,23,7864.988915922819
WOA,10,10,24,11233.504090069988
WOA,10,10,25,8225.079441636199
WOA,10,10,26,17480.539789763483
WOA,10,10,27,10012.99221060657
WOA,10,10,28,7146.546824677487
WOA,10,10,29,6046.071326068121
WOA,10,10,30,13422.437686705725
WOA,11,10,1,7266232.374525255
WOA,11,10,2,186413.44271606964
WOA,11,10,3,2811137.631975834
WOA,11,10,4,716326.3356020687
WOA,11,10,5,437494.01588044345
WOA,11,10,6,1187647.7899084312
WOA,11,10,7,148374.95761998376
WOA,11,10,8,2813497.734668424
WOA,11,10,9,15292773.97496896
WOA,11,10,10,7347644.572578823
WOA,11,10,11,291487.238053554
WOA,11,10,12,570880.326431315
WOA,11,10,13,29444429.101676103
WOA,11,10,14,307971.6980441603
WOA,11,10,15,29097513.27366038
WOA,11,10,16,4923780.226810338
WOA,11,10,17,2441856.567075761
WOA,11,10,18,6006832.92714317
WOA,11,10,19,10853529.765526716
WOA,11,10,20,1462675.1621519665
WOA,11,10,21,1006027.2598848816
WOA,11,10,22,1892807.369637708
WOA,11,10,23,79252.07865034768
WOA,11,10,24,4046977.2402948663
WOA,11,10,25,3841919.220476746
WOA,11,10,26,268073.1718530869
WOA,11,10,27,628205.0809146853
WOA,11,10,28,11810972.572929863
WOA,11,10,29,18912382.093509197
WOA,11,10,30,1145971.9332098532
WOA,15,10,1,1457.1844903964297
WOA,15,10,2,220.2308542127305
WOA,15,10,3,9128.169221974495
WOA,15,10,4,15765.236850076606
WOA,15,10,5,831.6597085280414
WOA,15,10,6,16077.578477466268
WOA,15,10,7,97.91180707172407
WOA,15,10,8,478.15154932836776
WOA,15,10,9,3017.0587539641174
WOA,15,10,10,1185.5893991272542
WOA,15,10,11,326.7936970563728
WOA,15,10,12,3599.6659107541345
WOA,15,10,13,413.75021640763
WOA,15,10,14,670.3246321392226
WOA,15,10,15,769.661009517311
WOA,15,10,16,590.7235190998372
WOA,15,10,17,5.4727941174332955
WOA,15,10,18,1130.2662090853219
WOA,15,10,19,20815.63930607314
WOA,15,10,20,4280.592415247104
WOA,15,10,21,843.4591179283007
WOA,15,10,22,1661.7490942651266
WOA,15,10,23,530.3172832775906
WOA,15,10,24,854.3903650719394
WOA,15,10,25,910.5604731053595
WOA,15,10,26,638.4492356686515
WOA,15,10,27,903.1322583754104
WOA,15,10,28,1934.5695664960112
WOA,15,10,29,681.7479452377306
WOA,15,10,30,776.9635982971868
WOA,20,10,1,151.92802614436096
WOA,20,10,2,218.94228527035284
WOA,20,10,3,273.2107758276238
WOA,20,10,4,355.40633815898946
WOA,20,10,5,293.71563694167344
WOA,20,10,6,217.2574358677316
WOA,20,10,7,256.2930949431302
WOA,20,10,8,178.899863486939
WOA,20,10,9,246.90117859146085
WOA,20,10,10,421.63075790467246
WOA,20,10,11,274.70863597450625
WOA,20,10,12,228.8604969220396
WOA,20,10,13,218.30660033936238
WOA,20,10,14,296.046867293931
WOA,20,10,15,249.16413191985203
WOA,20,10,16,296.50863661902576
WOA,20,10,17,289.9291474316833
WOA,20,10,18,182.87721496356653
WOA,20,10,19,283.2141632833891
WOA,20,10,20,221.61333295759005
WOA,20,10,21,247.24010723017318
WOA,20,10,22,185.08389006307561
WOA,20,10,23,176.3368096290974
WOA,20,10,24,176.96923627438264
WOA,20,10,25,266.0968698113543
WOA,20,10,26,258.5936779776098
WOA,20,10,27,169.26460846657073
WOA,20,10,28,167.91324816006727
WOA,20,10,29,209.12150923764557
WOA,20,10,30,340.3176149335036
WOA,21,10,1,106.0143740611311
WOA,21,10,2,115.35344479949845
WOA,21,10,3,110.0668681907373
WOA,21,10,4,109.39883468339576
WOA,21,10,5,105.64119446910445
WOA,21,10,6,112.00476896937016
WOA,21,10,7,118.99162221789356
WOA,21,10,8,111.77878592655952
WOA,21,10,9,111.50156574612083
WOA,21,10,10,104.99313256103187
WOA,21,10,11,111.29385913207216
WOA,21,10,12,111.58125868978959
WOA,21,10,13,114.87640107583684
WOA,21,10,14,113.24351342706768
WOA,21,10,15,116.53263497859098
WOA,21,10,16,-417.1022366631928
WOA,21,10,17,-245.27775538822743
WOA,21,10,18,115.93967402379803
WOA,21,10,19,118.20161972756114
WOA,21,10,20,106.05010815655714
WOA,21,10,21,114.25942153773849
WOA,21,10,22,112.30149764773387
WOA,21,10,23,112.41676269493291
WOA,21,10,24,112.51654226083929
WOA,21,10,25,105.1751654516529
WOA,21,10,26,110.90903695668248
WOA,21,10,27,107.11596101227451
WOA,21,10,28,116.56418360812904
WOA,21,10,29,104.8827262239729
WOA,21,10,30,107.86394236737578
WOA,25,10,1,451.1753073599866
WOA,25,10,2,449.5525462361752
WOA,25,10,3,504.9607027929437
WOA,25,10,4,450.30089126769644
WOA,25,10,5,475.24925076274576
WOA,25,10,6,453.4323639616223
WOA,25,10,7,434.3481630874503
WOA,25,10,8,490.88169053044976
WOA,25,10,9,488.3952249467429
WOA,25,10,10,466.35508033079304
WOA,25,10,11,502.2299562113167
WOA,25,10,12,2.81318997735616
WOA,25,10,13,474.0846473489446
WOA,25,10,14,458.36053972722357
WOA,25,10,15,460.0216581980412
WOA,25,10,16,455.9851800067672
WOA,25,10,17,483.2758693405108
WOA,25,10,18,455.2250964519876
WOA,25,10,19,478.9662216908041
WOA,25,10,20,465.83067781353384
WOA,25,10,21,451.5863836857902
WOA,25,10,22,450.7462883741382
WOA,25,10,23,459.3440903728206
WOA,25,10,24,453.2517713590373
WOA,25,10,25,466.068017901795
WOA,25,10,26,476.3458440082604
WOA,25,10,27,537.749627274542
WOA,25,10,28,488.99390584705634
WOA,25,10,29,451.9185816826962
WOA,25,10,30,504.8456480151058
WOA,29,10,1,
WOA,29,10,2,
WOA,29,10,3,
WOA,29,10,4,
WOA,29,10,5,
WOA,29,10,6,
WOA,29,10,7,
WOA,29,10,8,
WOA,29,10,9,
WOA,29,10,10,
WOA,29,10,11,
WOA,29,10,12,
WOA,29,10,13,
WOA,29,10,14,
WOA,29,10,15,
WOA,29,10,16,
WOA,29,10,17,
WOA,29,10,18,
WOA,29,10,19,
WOA,29,10,20,
WOA,29,10,21,
WOA,29,10,22,
WOA,29,10,23,
WOA,29,10,24,
WOA,29,10,25,
WOA,29,10,26,
WOA,29,10,27,
WOA,29,10,28,
WOA,29,10,29,
WOA,29,10,30,
